측정일시,SO2,CO,O3,NO2,PM10,PM25
2021080501,0.0016444444444444445,0.21250000000000002,0.012444444444444445,0.004488888888888889,12.3,4.2
2021080502,0.001788888888888889,0.1888888888888889,0.011555555555555557,0.004322222222222223,12.6,5.1
2021080503,0.0021666666666666666,0.1888888888888889,0.010555555555555556,0.004233333333333334,11.5,4.1
2021080504,0.0017222222222222222,0.1888888888888889,0.010444444444444444,0.004,11.5,4.4
2021080505,0.0014777777777777777,0.1888888888888889,0.010444444444444444,0.004555555555555556,12.0,3.2
2021080506,0.0014555555555555556,0.1888888888888889,0.009111111111111111,0.005911111111111111,11.8,3.7
2021080507,0.0013222222222222222,0.2,0.008333333333333333,0.0067555555555555554,15.6,3.8
2021080508,0.0015444444444444446,0.21111111111111114,0.01411111111111111,0.004844444444444445,15.2,5.2
2021080509,0.002122222222222222,0.21111111111111114,0.017222222222222222,0.003933333333333334,16.2,6.2
2021080510,0.00236,0.21111111111111114,0.0208,0.004229999999999999,14.7,4.7
2021080511,0.001966666666666667,0.2125,0.025222222222222222,0.004577777777777778,20.77777777777778,7.0
2021080512,0.0018111111111111114,0.2,0.027777777777777776,0.0044777777777777784,17.22222222222222,7.111111111111111
2021080513,0.0015666666666666667,0.21428571428571427,0.03066666666666667,0.004622222222222222,14.9,8.3
2021080514,0.0017555555555555558,0.225,0.030333333333333337,0.004266666666666667,15.11111111111111,7.777777777777778
2021080515,0.001988888888888889,0.21111111111111114,0.03144444444444445,0.004511111111111111,17.555555555555557,8.333333333333334
2021080516,0.0018333333333333335,0.2111111111111111,0.033,0.004944444444444444,18.1,9.7
2021080517,0.00189,0.2,0.0355,0.00589,22.4,11.8
2021080518,0.00169,0.21111111111111114,0.034999999999999996,0.0054600000000000004,19.7,12.6
2021080519,0.00159,0.25,0.0343,0.00703,22.7,14.5
2021080520,0.0016099999999999999,0.24444444444444446,0.032,0.00702,23.2,15.6
2021080521,0.0013900000000000002,0.25555555555555554,0.023799999999999998,0.0075,22.7,15.2
2021080522,0.00128,0.2222222222222222,0.018099999999999998,0.00896,22.8,15.4
2021080523,0.0012699999999999999,0.21111111111111114,0.016300000000000002,0.00867,21.9,12.5
2021080524,0.00128,0.1888888888888889,0.0162,0.007339999999999999,18.9,11.3
2021080601,0.0012699999999999999,0.2,0.0168,0.00648,16.0,10.4
2021080602,0.0012699999999999999,0.1888888888888889,0.0186,0.00606,17.4,11.5
2021080603,0.00126,0.1888888888888889,0.017099999999999997,0.005900000000000001,18.7,10.7
2021080604,0.00126,0.1888888888888889,0.017,0.00545,16.5,10.0
2021080605,0.00126,0.1888888888888889,0.013999999999999999,0.00639,17.1,9.8
2021080606,0.0012699999999999999,0.1888888888888889,0.0193,0.007189999999999999,19.2,11.4
2021080607,0.0014,0.2375,0.022799999999999997,0.010280000000000001,24.1,15.1
2021080608,0.00152,0.2222222222222222,0.03219999999999999,0.008979999999999998,26.22222222222222,14.88888888888889
2021080609,0.0015666666666666667,0.2375,0.04022222222222222,0.0058222222222222226,26.0,14.666666666666666
2021080610,0.0016666666666666666,0.25,0.042,0.005066666666666667,20.77777777777778,12.444444444444445
2021080611,0.00199,0.24444444444444446,0.0428,0.00589,21.666666666666668,13.0
2021080612,0.0016799999999999999,0.21111111111111114,0.0441,0.00588,20.6,11.3
2021080613,0.0013900000000000002,0.2625,0.046400000000000004,0.00541,19.6,10.7
2021080614,0.0014,0.2222222222222222,0.047599999999999996,0.00629,22.9,11.9
2021080615,0.0015333333333333334,0.2222222222222222,0.04766666666666666,0.0064333333333333334,24.444444444444443,11.666666666666666
2021080616,0.00218,0.23000000000000004,0.048799999999999996,0.005922222222222222,23.22222222222222,10.9
2021080617,0.00148,0.23000000000000004,0.0516,0.00708,21.9,11.0
2021080618,0.00178,0.23000000000000004,0.05669999999999999,0.0085,26.5,14.1
2021080619,0.00149,0.2777777777777778,0.05789999999999999,0.00788,23.0,14.5
2021080620,0.0014,0.26,0.05539999999999999,0.0074800000000000005,24.4,14.2
2021080621,0.00149,0.27,0.0512,0.00747,24.3,14.6
2021080622,0.0015800000000000002,0.25,0.0429,0.006560000000000001,21.7,15.8
2021080623,0.00178,0.25,0.0379,0.00697,24.2,15.1
2021080624,0.0016799999999999999,0.24,0.0349,0.00623,21.7,15.3
2021080701,0.0015699999999999998,0.2777777777777778,0.0344,0.00643,23.9,16.4
2021080702,0.00138,0.22999999999999998,0.0314,0.0060999999999999995,23.2,16.3
2021080703,0.0013700000000000001,0.24,0.03,0.0061600000000000005,23.5,15.1
2021080704,0.0012699999999999999,0.24,0.0316,0.00536,21.4,14.7
2021080705,0.00118,0.23000000000000004,0.0301,0.0054,21.2,13.9
2021080706,0.00128,0.21000000000000002,0.028100000000000003,0.00737,21.6,14.5
2021080707,0.00147,0.26666666666666666,0.0246,0.01006,24.9,15.6
2021080708,0.00159,0.25,0.027200000000000002,0.009670000000000002,24.0,13.8
2021080709,0.00159,0.26666666666666666,0.0322,0.008749999999999999,23.5,14.2
2021080710,0.0020900000000000003,0.2888888888888889,0.038400000000000004,0.009130000000000001,24.4,12.8
2021080711,0.00189,0.25,0.0479,0.00756,24.0,14.9
2021080712,0.00189,0.27,0.053200000000000004,0.00674,24.8,14.3
2021080713,0.00169,0.30000000000000004,0.055200000000000006,0.00622,24.6,16.2
2021080714,0.0015800000000000002,0.27999999999999997,0.05789999999999999,0.006410000000000001,27.0,14.5
2021080715,0.0015699999999999998,0.27999999999999997,0.0603,0.006999999999999999,24.8,16.0
2021080716,0.0016799999999999999,0.29,0.06420000000000001,0.00654,26.3,16.3
2021080717,0.00228,0.3,0.0624,0.007869999999999999,28.4,15.8
2021080718,0.00197,0.3,0.0635,0.01107,28.4,17.2
2021080719,0.00177,0.3222222222222222,0.0665,0.00987,27.8,18.9
2021080720,0.0015699999999999998,0.29,0.0649,0.00835,26.1,17.4
2021080721,0.00148,0.29,0.058899999999999994,0.0085,24.2,16.2
2021080722,0.00148,0.26,0.0524,0.00801,23.5,13.3
2021080723,0.0012699999999999999,0.27,0.0419,0.00935,23.5,13.7
2021080724,0.00147,0.29,0.0385,0.00927,24.444444444444443,16.4
2021080801,0.00138,0.30000000000000004,0.034499999999999996,0.00835,24.9,15.2
2021080802,0.0015699999999999998,0.27999999999999997,0.0351,0.0074399999999999996,26.8,18.1
2021080803,0.0013700000000000001,0.3,0.0375,0.0066,28.4,18.4
2021080804,0.0015800000000000002,0.29,0.0359,0.00678,24.8,16.5
2021080805,0.00147,0.27,0.033999999999999996,0.0066500000000000005,25.0,17.3
2021080806,0.00146,0.29,0.034100000000000005,0.00701,24.4,16.7
2021080807,0.0015600000000000002,0.30000000000000004,0.0325,0.00863,25.2,14.8
2021080808,0.00167,0.29,0.0314,0.01002,23.7,14.0
2021080809,0.00167,0.27,0.0303,0.01108,23.6,12.3
2021080810,0.0015800000000000002,0.25,0.0313,0.00958,23.2,11.2
2021080811,0.00148,0.3,0.034800000000000005,0.00852,23.4,13.3
2021080812,0.00128,0.26,0.0371,0.00702,24.2,13.0
2021080813,0.0013700000000000001,0.23333333333333334,0.0339,0.005679999999999999,18.2,8.5
2021080814,0.00117,0.22000000000000003,0.0333,0.00537,15.2,6.2
2021080815,0.00117,0.22999999999999998,0.0325,0.00567,13.5,7.6
2021080816,0.00117,0.22000000000000003,0.032100000000000004,0.00424,13.3,5.1
2021080817,0.00116,0.22000000000000003,0.0322,0.00391,14.8,4.2
2021080818,0.00116,0.21000000000000002,0.0317,0.0053,13.8,4.7
2021080819,0.00115,0.2222222222222222,0.032100000000000004,0.005200000000000001,13.5,4.2
2021080820,0.00115,0.21000000000000002,0.0327,0.0053,13.6,4.444444444444445
2021080821,0.00116,0.22000000000000003,0.0344,0.0052499999999999995,13.8,4.2
2021080822,0.00126,0.22000000000000003,0.0354,0.00587,13.5,4.6
2021080823,0.00136,0.24,0.0382,0.00615,15.3,7.4
2021080824,0.00136,0.27,0.0382,0.005730000000000001,16.9,7.5
2021080901,0.00116,0.2888888888888889,0.0419,0.00511,15.3,7.9
2021080902,0.00117,0.3,0.0511,0.004350000000000001,22.5,11.5
2021080903,0.00126,0.29,0.0502,0.00467,29.4,16.3
2021080904,0.00116,0.3,0.0482,0.00408,27.4,14.5
2021080905,0.00126,0.29,0.0436,0.004960000000000001,26.0,13.6
2021080906,0.00116,0.29,0.0434,0.00554,26.1,13.4
2021080907,0.00116,0.30000000000000004,0.0443,0.00655,28.0,14.2
2021080908,0.00116,0.3,0.0477,0.00673,27.0,13.7
2021080909,0.00116,0.32,0.053000000000000005,0.00592,28.5,14.8
2021080910,0.00116,0.31,0.054200000000000005,0.0056500000000000005,28.2,14.9
2021080911,0.0012699999999999999,0.32,0.053500000000000006,0.0055899999999999995,27.3,13.0
2021080912,0.0012699999999999999,0.3,0.054400000000000004,0.0053100000000000005,25.6,13.5
2021080913,0.00117,0.3111111111111111,0.052700000000000004,0.005333333333333333,25.2,12.5
2021080914,0.00116,0.29,0.0512,0.006,25.6,10.6
2021080915,0.00116,0.25,0.0491,0.005666666666666667,21.4,9.6
2021080916,0.00116,0.24,0.047799999999999995,0.006,18.2,8.5
2021080917,0.00116,0.22000000000000003,0.0459,0.005777777777777778,16.4,8.6
2021080918,0.00116,0.22999999999999998,0.045,0.006333333333333333,16.8,6.9
2021080919,0.00116,0.24444444444444446,0.0445,0.006666666666666666,15.6,6.8
2021080920,0.00116,0.25,0.0484,0.006888888888888889,15.9,7.6
2021080921,0.00116,0.27999999999999997,0.046,0.0074444444444444445,17.3,8.1
2021080922,0.00116,0.3,0.0388,0.008,19.3,10.2
2021080923,0.00116,0.27999999999999997,0.034800000000000005,0.007333333333333334,18.8,9.5
2021080924,0.00116,0.25,0.0356,0.0067777777777777775,16.7,8.7
2021081001,0.00116,0.24444444444444446,0.0365,0.006111111111111111,15.1,7.4
2021081002,0.00117,0.22999999999999998,0.0382,0.005333333333333333,15.0,9.2
2021081003,0.00116,0.2,0.0329,0.005333333333333333,16.1,8.1
2021081004,0.00116,0.21000000000000002,0.0325,0.005,16.5,8.5
2021081005,0.00116,0.21000000000000002,0.0337,0.005333333333333333,14.3,8.3
2021081006,0.00115,0.24,0.0355,0.006,17.1,9.9
2021081007,0.00116,0.2777777777777778,0.0338,0.007888888888888888,20.4,9.8
2021081008,0.00136,0.33999999999999997,0.0438,0.008222222222222221,24.7,13.0
2021081009,0.00126,0.36,0.0531,0.006555555555555555,24.2,14.8
2021081010,0.00126,0.41,0.05700000000000001,0.005777777777777778,27.22222222222222,17.0
2021081011,0.00126,0.4,0.057699999999999994,0.005666666666666667,27.1,15.4
2021081012,0.00116,0.3888888888888889,0.0558,0.005222222222222222,26.7,16.0
2021081013,0.0011777777777777778,0.4,0.05455555555555555,0.004622222222222222,23.7,14.2
2021081014,0.0011666666666666668,0.3666666666666667,0.05366666666666667,0.004711111111111111,23.4,14.1
2021081015,0.0011777777777777778,0.35555555555555557,0.05344444444444444,0.005622222222222222,22.2,13.7
2021081016,0.001411111111111111,0.34444444444444444,0.05188888888888889,0.0064333333333333334,21.8,12.7
2021081017,0.00126,0.35,0.052500000000000005,0.00551,20.9,12.8
2021081018,0.00136,0.31,0.0518,0.006280000000000001,25.0,13.8
2021081019,0.00126,0.3111111111111111,0.051500000000000004,0.00609,24.7,13.3
2021081020,0.00125,0.31,0.0499,0.0065699999999999995,25.1,15.3
2021081021,0.00135,0.31,0.0443,0.00817,25.8,14.7
2021081022,0.00125,0.31,0.04,0.007680000000000001,26.3,14.5
2021081023,0.00115,0.32,0.038900000000000004,0.00698,26.9,15.3
2021081024,0.00115,0.32,0.0379,0.006189999999999999,28.0,16.7
2021081101,0.00125,0.3222222222222222,0.0397,0.0056,24.7,14.5
2021081102,0.00125,0.3,0.0421,0.0050799999999999994,24.6,14.7
2021081103,0.00115,0.27,0.0446,0.0039,19.7,13.0
2021081104,0.00115,0.27,0.040900000000000006,0.0048000000000000004,19.6,10.6
2021081105,0.00115,0.27999999999999997,0.0381,0.00533,17.5,10.0
2021081106,0.00115,0.29,0.0457,0.00451,16.5,10.666666666666666
2021081107,0.00115,0.2888888888888889,0.046599999999999996,0.0053100000000000005,15.5,9.9
2021081108,0.00115,0.27,0.0446,0.00663,11.9,5.9
2021081109,0.00115,0.3,0.0442,0.00622,10.3,3.9
2021081110,0.0010500000000000002,0.32,0.0439,0.005560000000000001,12.1,4.5
2021081111,0.00115,0.33999999999999997,0.040600000000000004,0.00603,9.0,4.1
2021081112,0.00115,0.31,0.0388,0.00635,8.777777777777779,3.2222222222222223
2021081113,0.00115,0.3111111111111111,0.039,0.0059499999999999996,8.75,4.375
2021081114,0.00116,0.27999999999999997,0.0377,0.00606,7.666666666666667,3.2222222222222223
2021081115,0.00126,0.27,0.038900000000000004,0.00601,9.125,2.2222222222222223
2021081116,0.00115,0.26,0.0402,0.00553,11.142857142857142,1.875
2021081117,0.00106,0.25,0.041999999999999996,0.0053100000000000005,12.444444444444445,2.888888888888889
2021081118,0.00115,0.27,0.04,0.006359999999999999,14.444444444444445,4.0
2021081119,0.00115,0.30000000000000004,0.0402,0.0067599999999999995,12.1,4.3
2021081120,0.00115,0.29,0.041,0.00612,12.4,4.1
2021081121,0.00115,0.3,0.040600000000000004,0.00615,11.9,4.1
2021081122,0.0010500000000000002,0.34,0.0363,0.006719999999999999,11.9,3.9
2021081123,0.0010500000000000002,0.26,0.0319,0.0063,12.6,2.8
2021081124,0.00095,0.27999999999999997,0.0301,0.00543,12.4,2.1
2021081201,0.00115,0.2777777777777778,0.0311,0.0052699999999999995,11.8,3.0
2021081202,0.00115,0.26,0.0301,0.00564,13.6,3.2222222222222223
2021081203,0.00115,0.25,0.0316,0.00509,12.8,2.8
2021081204,0.00115,0.25,0.0313,0.00502,12.3,3.3
2021081205,0.00115,0.22999999999999998,0.0314,0.00501,13.2,3.4
2021081206,0.00115,0.24,0.0324,0.00535,11.7,3.4
2021081207,0.00115,0.25555555555555554,0.0308,0.00623,12.7,3.0
2021081208,0.00115,0.24,0.0301,0.00792,13.3,3.1
2021081209,0.00125,0.3111111111111111,0.029699999999999997,0.0086,12.8,3.9
2021081210,0.00115,0.2888888888888889,0.0318,0.00872,11.2,4.7
2021081211,0.00115,0.30000000000000004,0.0378,0.00827,9.6,3.7
2021081212,0.00115,0.2777777777777778,0.0413,0.006959999999999999,9.9,3.8
2021081213,0.00115,0.26666666666666666,0.0432,0.0063100000000000005,9.6,3.9
2021081214,0.00115,0.25,0.0433,0.0064399999999999995,10.1,4.3
2021081215,0.00115,0.25,0.0432,0.00697,9.8,3.5
2021081216,0.0014500000000000001,0.24,0.0372,0.01153,10.2,3.3
2021081217,0.00126,0.26,0.034199999999999994,0.01138,10.5,4.1
2021081218,0.0010625,0.2875,0.03766666666666667,0.009533333333333333,8.4,4.9
2021081219,0.0010625,0.2857142857142857,0.035,0.0091,10.6,4.444444444444445
2021081220,0.0010555555555555555,0.30000000000000004,0.03411111111111111,0.009466666666666667,10.8,4.4
2021081221,0.001388888888888889,0.30000000000000004,0.029111111111111112,0.009777777777777778,12.9,4.777777777777778
2021081222,0.001388888888888889,0.2777777777777778,0.026444444444444444,0.009244444444444444,11.1,5.0
2021081223,0.0011555555555555555,0.26666666666666666,0.02366666666666667,0.007977777777777778,10.5,4.2
2021081224,0.0010555555555555555,0.24444444444444446,0.026333333333333334,0.006155555555555556,10.7,2.9
2021081301,0.0010555555555555555,0.3,0.028333333333333335,0.005666666666666666,10.5,3.2222222222222223
2021081302,0.0010555555555555555,0.23333333333333334,0.033555555555555554,0.0047,11.0,4.0
2021081303,0.0010500000000000002,0.22999999999999998,0.033299999999999996,0.0042,10.3,3.1
2021081304,0.0010500000000000002,0.22999999999999998,0.0358,0.0032444444444444443,7.4,2.4
2021081305,0.0010500000000000002,0.22000000000000003,0.0386,0.0026555555555555555,6.0,2.6
2021081306,0.0010500000000000002,0.22999999999999998,0.0405,0.0030333333333333336,6.666666666666667,2.4444444444444446
2021081307,0.0010500000000000002,0.24444444444444446,0.0426,0.004944444444444444,6.0,2.8
2021081308,0.0010500000000000002,0.22999999999999998,0.0445,0.005388888888888889,7.888888888888889,3.2
2021081309,0.0010500000000000002,0.24,0.040100000000000004,0.007077777777777778,8.25,3.5
2021081310,0.0010500000000000002,0.22999999999999998,0.0419,0.005655555555555556,9.125,3.8
2021081311,0.0011111111111111111,0.25,0.0448,0.00525,8.666666666666666,3.2
2021081312,0.0010500000000000002,0.22999999999999998,0.046700000000000005,0.004677777777777777,7.2,2.2
2021081313,0.0010500000000000002,0.24444444444444446,0.0512,0.0047777777777777775,7.7,2.8
2021081314,0.0010500000000000002,0.22999999999999998,0.054900000000000004,0.005177777777777778,10.4,3.8
2021081315,0.00115,0.22999999999999998,0.0541,0.005066666666666666,12.1,6.444444444444445
2021081316,0.0010500000000000002,0.25,0.054200000000000005,0.005888888888888889,13.6,6.5
2021081317,0.0010500000000000002,0.25,0.054200000000000005,0.005244444444444444,13.7,6.8
2021081318,0.0010500000000000002,0.27,0.0503,0.007044444444444444,13.5,6.9
2021081319,0.0010500000000000002,0.2888888888888889,0.0491,0.006388888888888889,13.5,6.8
2021081320,0.0010500000000000002,0.27,0.0499,0.0069,13.4,6.2
2021081321,0.0010500000000000002,0.27,0.0495,0.0061444444444444446,14.3,6.8
2021081322,0.0010500000000000002,0.24,0.0503,0.005266666666666666,11.8,7.1
2021081323,0.0010500000000000002,0.22999999999999998,0.0509,0.005033333333333333,13.6,5.6
2021081324,0.0010500000000000002,0.22999999999999998,0.0498,0.004177777777777778,12.88888888888889,5.111111111111111
2021081401,0.0010500000000000002,0.24444444444444446,0.0479,0.003711111111111111,12.2,4.6
2021081402,0.0010500000000000002,0.22999999999999998,0.0474,0.003477777777777778,12.1,4.1
2021081403,0.0010500000000000002,0.22000000000000003,0.0494,0.003,10.2,3.3
2021081404,0.0010500000000000002,0.22999999999999998,0.0497,0.0031777777777777776,9.9,3.6
2021081405,0.0010500000000000002,0.22999999999999998,0.049,0.003211111111111111,8.7,4.0
2021081406,0.00104,0.22999999999999998,0.0479,0.003644444444444445,11.1,4.6
2021081407,0.00115,0.24444444444444446,0.0492,0.0037333333333333333,11.0,5.7
2021081408,0.00125,0.22999999999999998,0.0512,0.0044777777777777784,11.3,4.555555555555555
2021081409,0.00125,0.27999999999999997,0.047,0.0057888888888888886,12.2,4.7
2021081410,0.00125,0.32,0.046799999999999994,0.005211111111111111,14.4,5.7
2021081411,0.00124,0.33999999999999997,0.0499,0.005166666666666667,13.2,7.3
2021081412,0.00135,0.31,0.053000000000000005,0.005933333333333334,14.1,7.2
2021081413,0.00135,0.2888888888888889,0.0543,0.005111111111111111,10.9,5.2
2021081414,0.00135,0.27999999999999997,0.053200000000000004,0.004944444444444444,9.4,5.9
2021081415,0.00115,0.26,0.054400000000000004,0.005033333333333333,10.1,4.8
2021081416,0.0010500000000000002,0.26,0.05500000000000001,0.0049,9.4,4.1
2021081417,0.0010500000000000002,0.26,0.0561,0.004933333333333334,9.444444444444445,5.4
2021081418,0.0010500000000000002,0.26,0.05689999999999999,0.004688888888888889,8.5,3.6
2021081419,0.00115,0.2777777777777778,0.05620000000000001,0.005233333333333334,8.666666666666666,2.8
2021081420,0.00125,0.25,0.05550000000000001,0.005522222222222223,12.1,5.3
2021081421,0.0010500000000000002,0.26,0.0551,0.004833333333333334,12.9,5.6
2021081422,0.00115,0.25,0.054200000000000005,0.0047777777777777775,14.5,6.3
2021081423,0.00115,0.28,0.0512,0.005188888888888889,13.7,7.4
2021081424,0.00125,0.25,0.0528,0.004011111111111111,13.9,6.7
2021081501,0.00095,0.26666666666666666,0.0518,0.003688888888888889,13.8,7.2
2021081502,0.00115,0.24,0.053700000000000005,0.0035555555555555557,15.5,8.0
2021081503,0.00115,0.25,0.0513,0.003577777777777778,15.3,8.1
2021081504,0.00125,0.25,0.0486,0.003777777777777778,16.9,8.1
2021081505,0.0014500000000000001,0.26,0.046599999999999996,0.004288888888888889,17.9,8.2
2021081506,0.0014500000000000001,0.27,0.0424,0.004755555555555555,16.6,8.1
2021081507,0.00146,0.30000000000000004,0.0395,0.006200000000000001,20.4,9.4
2021081508,0.0015600000000000002,0.3,0.0391,0.006977777777777777,18.7,10.2
2021081509,0.0015600000000000002,0.31,0.04,0.006211111111111111,17.8,11.9
2021081510,0.00147,0.3,0.0429,0.005211111111111111,17.0,9.9
2021081511,0.00146,0.31,0.0424,0.004911111111111112,18.4,9.1
2021081512,0.00136,0.27,0.0434,0.004811111111111111,18.7,8.2
